year,competition_name,event_name,final_group,crew_name,organization,rank,time
2025,第103回全日本ローイング選手権大会,女子舵手つきフォア,Final A,立命館大学,立命館大学,1,08:18.65
2025,第103回全日本ローイング選手権大会,女子舵手つきフォア,Final A,仙台大学,仙台大学,2,08:23.48
2025,第103回全日本ローイング選手権大会,女子舵手つきフォア,Final A,明治大学,明治大学,3,08:28.14
2025,第103回全日本ローイング選手権大会,女子舵手つきフォア,Final A,立教大学,立教大学,4,08:30.30
2025,第103回全日本ローイング選手権大会,女子舵手つきフォア,Final A,慶應義塾大学,慶應義塾大学,5,08:34.93
2025,第103回全日本ローイング選手権大会,女子舵手つきフォア,Final A,日本体育大学,日本体育大学,6,08:43.91
2025,第103回全日本ローイング選手権大会,男子エイト,Final B,仙台大学,仙台大学,1,06:36.22
2025,第103回全日本ローイング選手権大会,男子エイト,Final B,中央大学,中央大学,2,06:38.06
2025,第103回全日本ローイング選手権大会,男子エイト,Final B,同志社大学,同志社大学,3,06:47.06
2025,第103回全日本ローイング選手権大会,男子エイト,Final B,東北大学,東北大学,4,06:50.50
2025,第103回全日本ローイング選手権大会,男子エイト,Final B,一橋大学,一橋大学,5,06:54.58
2025,第103回全日本ローイング選手権大会,男子エイト,Final B,大阪大学,大阪大学,6,06:55.34
2025,第103回全日本ローイング選手権大会,男子エイト,Final A,NTT東日本,NTT東日本,1,06:12.08
2025,第103回全日本ローイング選手権大会,男子エイト,Final A,トヨタ紡織,トヨタ紡織,2,06:16.48
2025,第103回全日本ローイング選手権大会,男子エイト,Final A,明治安田,明治安田,3,06:19.50
2025,第103回全日本ローイング選手権大会,男子エイト,Final A,東レ滋賀,東レ滋賀,4,06:21.74
2025,第103回全日本ローイング選手権大会,男子エイト,Final A,日本大学,日本大学,5,06:24.41
2025,第103回全日本ローイング選手権大会,男子エイト,Final A,早稲田大学,早稲田大学,6,06:26.57
2025,第103回全日本ローイング選手権大会,女子エイト,Final A,デンソーオルカリス,デンソーオルカリス,1,07:22.87
2025,第103回全日本ローイング選手権大会,女子エイト,Final A,同志社大学,同志社大学,2,07:29.58
2025,第103回全日本ローイング選手権大会,女子エイト,Final A,仙台大学,仙台大学,3,07:30.69
2025,第103回全日本ローイング選手権大会,女子エイト,Final A,関西みらい銀行,関西みらい銀行,4,07:31.71
2025,第103回全日本ローイング選手権大会,女子エイト,Final A,明治大学,明治大学,5,07:39.81
2025,第103回全日本ローイング選手権大会,女子エイト,Final A,立教大学,立教大学,6,07:44.19
2025,第103回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,日本大学,日本大学,1,07:36.22
2025,第103回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,東海大学,東海大学,2,07:37.25
2025,第103回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,立命館大学,立命館大学,3,07:42.40
2025,第103回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,明治大学,明治大学,4,07:55.29
2025,第103回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,東京外国語大学,東京外国語大学,5,08:04.42
2025,第103回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,東京経済大学,東京経済大学,6,08:06.99
2025,第103回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final B,メンテックRC,メンテックRC,1,08:50.97
2025,第103回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final B,日本体育大学,日本体育大学,2,08:54.92
2025,第103回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final B,東京経済大学,東京経済大学,3,09:06.34
2025,第103回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,富山国際大学,富山国際大学,1,08:08.38
2025,第103回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,立命館大学,立命館大学,2,08:09.88
2025,第103回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,明治大学,明治大学,3,08:11.97
2025,第103回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,法政大学,法政大学,4,08:19.21
2025,第103回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,中央大学,中央大学,5,08:28.76
2025,第103回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,早稲田大学,早稲田大学,6,08:29.59
2025,第103回全日本ローイング選手権大会,軽量級男子ペア,Final B,大阪公立大学,大阪公立大学,1,07:43.57
2025,第103回全日本ローイング選手権大会,軽量級男子ペア,Final B,愛知東郷ボートクラブ,愛知東郷ボートクラブ,2,08:02.95
2025,第103回全日本ローイング選手権大会,軽量級男子ペア,Final B,瀬田漕艇クラブ,瀬田漕艇クラブ,3,08:11.63
2025,第103回全日本ローイング選手権大会,軽量級男子ペア,Final B,青山学院大学,青山学院大学,4,08:13.22
2025,第103回全日本ローイング選手権大会,軽量級男子ペア,Final B,一橋大学,一橋大学,5,08:37.42
2025,第103回全日本ローイング選手権大会,軽量級男子ペア,Final A,東レ滋賀,東レ滋賀,1,07:27.63
2025,第103回全日本ローイング選手権大会,軽量級男子ペア,Final A,東京経済大学,東京経済大学,2,07:29.81
2025,第103回全日本ローイング選手権大会,軽量級男子ペア,Final A,富山国際大学,富山国際大学,3,07:44.08
2025,第103回全日本ローイング選手権大会,軽量級男子ペア,Final A,日本大学,日本大学,4,07:46.15
2025,第103回全日本ローイング選手権大会,軽量級男子ペア,Final A,東京大学,東京大学,5,07:52.16
2025,第103回全日本ローイング選手権大会,軽量級男子ペア,Final A,慶應義塾大学,慶應義塾大学,6,07:54.95
2025,第103回全日本ローイング選手権大会,軽量級女子ペア,Final A,法政大学,法政大学,1,08:56.79
2025,第103回全日本ローイング選手権大会,軽量級女子ペア,Final A,明治大学,明治大学,2,09:00.64
2025,第103回全日本ローイング選手権大会,軽量級女子ペア,Final A,大阪公立大学,大阪公立大学,3,09:03.06
2025,第103回全日本ローイング選手権大会,軽量級女子ペア,Final A,日本体育大学,日本体育大学,4,09:22.44
2025,第103回全日本ローイング選手権大会,軽量級女子ペア,Final A,龍谷大学,龍谷大学,5,09:34.67
2025,第103回全日本ローイング選手権大会,PR1 男子シングルスカル,Final A,森 卓也,養和会,1,11:52.21
2025,第103回全日本ローイング選手権大会,PR1 男子シングルスカル,Final A,百武 強士,唐津ボートクラブ,2,15:01.32
2025,第103回全日本ローイング選手権大会,PR3 男子ペア,Final A,倶楽部KBC,倶楽部KBC,1,09:27.50
2025,第103回全日本ローイング選手権大会,PR3 男子ペア,Final A,太田川BC,太田川BC,2,10:51.36
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子舵手付きフォア,Final B,京都大学,京都大学,1,06:49.81
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子舵手付きフォア,Final B,法政大学,法政大学,2,06:50.95
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子舵手付きフォア,Final B,中央大学,中央大学,3,06:53.63
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子舵手付きフォア,Final B,東京経済大学,東京経済大学,4,07:07.34
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子舵手付きフォア,Final A,日本大学,日本大学,1,06:32.90
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子舵手付きフォア,Final A,富山国際大学,富山国際大学,2,06:37.19
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子舵手付きフォア,Final A,早稲田大学,早稲田大学,3,06:38.22
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子舵手付きフォア,Final A,日本体育大学,日本体育大学,4,06:40.04
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子舵手付きフォア,Final A,大阪公立大学,大阪公立大学,5,06:41.40
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子舵手付きフォア,Final A,立教大学,立教大学,6,06:44.12
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子舵手付きフォア,Final B,同志社大学,同志社大学,1,07:43.45
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子舵手付きフォア,Final B,法政大学,法政大学,2,07:45.60
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子舵手付きフォア,Final B,龍谷大学,龍谷大学,3,07:48.19
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子舵手付きフォア,Final B,大阪大学,大阪大学,4,08:02.69
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子舵手付きフォア,Final A,立命館大学,立命館大学,1,07:25.64
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子舵手付きフォア,Final A,立教大学,立教大学,2,07:26.67
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子舵手付きフォア,Final A,慶應義塾大学,慶應義塾大学,3,07:28.51
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子舵手付きフォア,Final A,早稲田大学,早稲田大学,4,07:35.72
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子舵手付きフォア,Final A,明治大学,明治大学,5,07:38.43
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子舵手付きフォア,Final A,仙台大学,仙台大学,6,07:40.29
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ダブルスカル,Final B,名古屋大学,名古屋大学,1,07:00.22
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ダブルスカル,Final B,東京経済大学,東京経済大学,2,07:01.63
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ダブルスカル,Final B,日本体育大学,日本体育大学,3,07:03.05
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ダブルスカル,Final B,東京科学大学医歯学系,東京科学大学医歯学系,4,07:04.84
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ダブルスカル,Final A,日本大学,日本大学,1,06:50.07
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ダブルスカル,Final A,立命館大学,立命館大学,2,06:53.23
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ダブルスカル,Final A,東京外国語大学,東京外国語大学,3,06:54.87
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ダブルスカル,Final A,富山国際大学,富山国際大学,4,06:56.44
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ダブルスカル,Final A,鳥取大学,鳥取大学,5,06:57.93
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ダブルスカル,Final A,龍谷大学,龍谷大学,6,07:01.81
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ダブルスカル,Final B,明治大学,明治大学,1,07:44.80
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ダブルスカル,Final B,法政大学,法政大学,2,07:53.89
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ダブルスカル,Final B,慶應義塾大学,慶應義塾大学,3,07:59.75
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ダブルスカル,Final B,東京科学大学医歯学系,東京科学大学医歯学系,4,08:02.42
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ダブルスカル,Final A,富山国際大学,富山国際大学,1,07:34.28
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ダブルスカル,Final A,立命館大学,立命館大学,2,07:35.67
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ダブルスカル,Final A,早稲田大学,早稲田大学,3,07:36.05
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ダブルスカル,Final A,同志社大学,同志社大学,4,07:37.36
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ダブルスカル,Final A,北海道大学,北海道大学,5,07:44.63
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ダブルスカル,Final A,中央大学,中央大学,6,07:54.52
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ペア,Final B,関西学院大学,関西学院大学,1,07:13.52
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ペア,Final B,法政大学,法政大学,2,07:18.99
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ペア,Final B,明治大学,明治大学,3,07:19.96
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ペア,Final B,神戸大学,神戸大学,4,07:25.11
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ペア,Final A,東京経済大学,東京経済大学,1,06:54.74
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ペア,Final A,日本大学,日本大学,2,06:56.39
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ペア,Final A,龍谷大学,龍谷大学,3,07:00.05
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ペア,Final A,日本体育大学,日本体育大学,4,07:04.08
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ペア,Final A,立教大学,立教大学,5,07:05.31
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,男子ペア,Final A,同志社大学,同志社大学,6,07:10.49
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ペア,Final B,東京大学,東京大学,1,08:10.32
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ペア,Final B,一橋大学,一橋大学,2,08:11.06
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ペア,Final B,立教大学,立教大学,3,08:11.12
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ペア,Final B,筑波大学,筑波大学,4,08:27.82
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ペア,Final A,神戸大学,神戸大学,1,07:54.64
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ペア,Final A,中央大学,中央大学,2,07:55.10
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ペア,Final A,法政大学,法政大学,3,07:58.31
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ペア,Final A,富山国際大学,富山国際大学,4,07:59.04
2025,第52回全日本大学ローイング選手権大会／第65回オックスフォード盾レガッタ／第2回ジャパンオープンレガッタ,女子ペア,Final A,明治大学,明治大学,5,08:01.62
