year,competition_name,event_name,final_group,crew_name,organization,rank,time
2020,第47回全日本大学選手権大会,男子舵手なしクォドルプル,Final A,日本体育大学,日本体育大学,4,06:34.08
2020,第47回全日本大学選手権大会,女子舵手なしクォドルプル,Final B,仙台大学,仙台大学,1,07:00.94
2020,第47回全日本大学選手権大会,女子舵手なしクォドルプル,Final B,東北大学,東北大学,2,07:05.08
2020,第47回全日本大学選手権大会,女子舵手なしクォドルプル,Final B,一橋大学,一橋大学,3,07:21.54
2020,第47回全日本大学選手権大会,女子舵手なしクォドルプル,Final B,同志社大学,同志社大学,4,07:27.46
2020,第47回全日本大学選手権大会,女子舵手なしクォドルプル,Final A,早稲田大学,早稲田大学,1,06:48.07
2020,第47回全日本大学選手権大会,女子舵手なしクォドルプル,Final A,明治大学,明治大学,2,06:48.22
2020,第47回全日本大学選手権大会,女子舵手なしクォドルプル,Final A,法政大学,法政大学,3,06:49.98
2020,第47回全日本大学選手権大会,女子舵手なしクォドルプル,Final A,中央大学,中央大学,4,06:50.56
2020,第47回全日本大学選手権大会,男子エイト,Final B,東北大学,東北大学,1,05:58.95
2020,第47回全日本大学選手権大会,男子エイト,Final B,中央大学,中央大学,2,06:03.89
2020,第47回全日本大学選手権大会,男子エイト,Final B,一橋大学,一橋大学,3,06:07.14
2020,第47回全日本大学選手権大会,男子エイト,Final B,慶應義塾大学,慶應義塾大学,4,06:08.34
2020,第47回全日本大学選手権大会,男子エイト,Final A,仙台大学,仙台大学,1,05:49.04
2020,第47回全日本大学選手権大会,男子エイト,Final A,日本大学,日本大学,2,05:50.60
2020,第47回全日本大学選手権大会,男子エイト,Final A,明治大学,明治大学,3,05:55.39
2020,第47回全日本大学選手権大会,男子エイト,Final A,早稲田大学,早稲田大学,4,06:01.34
2020,第98回全日本選手権大会,男子シングルスカル,Final B,山田 雄恒,立教新座高校,1,07:32.14
2020,第98回全日本選手権大会,男子シングルスカル,Final B,岡田 遼太,三重選抜,2,07:33.38
2020,第98回全日本選手権大会,男子シングルスカル,Final B,松本 開成,富山国際大学,3,07:33.81
2020,第98回全日本選手権大会,男子シングルスカル,Final B,日田 駿,日本体育大学,4,07:42.75
2020,第98回全日本選手権大会,男子シングルスカル,Final A,武田 匡弘,関西電力,1,07:11.07
2020,第98回全日本選手権大会,男子シングルスカル,Final A,福井 康,仙台大学,2,07:18.50
2020,第98回全日本選手権大会,男子シングルスカル,Final A,新井 勇大,慶應義塾大学,3,07:31.34
2020,第98回全日本選手権大会,男子シングルスカル,Final A,勝又 晋一,戸田中央総合病院RC,4,07:41.35
2020,第98回全日本選手権大会,女子シングルスカル,Final B,茂内 さくら,早稲田大学,1,08:17.86
2020,第98回全日本選手権大会,女子シングルスカル,Final B,渡邊 夏帆,トヨタRC,2,08:33.61
2020,第98回全日本選手権大会,女子シングルスカル,Final B,李 聖美,東京大学,3,08:41.58
2020,第98回全日本選手権大会,女子シングルスカル,Final B,石上 璃奈,全諏訪,4,08:43.87
2020,第98回全日本選手権大会,女子シングルスカル,Final A,米川 志保,トヨタ自動車,1,07:49.00
2020,第98回全日本選手権大会,女子シングルスカル,Final A,高島 美晴,NTT東日本,2,07:59.99
2020,第98回全日本選手権大会,女子シングルスカル,Final A,西原 佳,プリントパック,3,08:07.75
2020,第98回全日本選手権大会,女子シングルスカル,Final A,阿南 美咲,成立学園高校,4,08:37.91
2020,第98回全日本選手権大会,男子ダブルスカル,Final B,今治造船,今治造船,1,06:51.80
2020,第98回全日本選手権大会,男子ダブルスカル,Final B,日本大学,日本大学,2,06:54.58
2020,第98回全日本選手権大会,男子ダブルスカル,Final B,仙台大学,仙台大学,3,06:58.04
2020,第98回全日本選手権大会,男子ダブルスカル,Final B,慶應義塾大学,慶應義塾大学,4,07:09.16
2020,第98回全日本選手権大会,男子ダブルスカル,Final A,アイリスオーヤマ,アイリスオーヤマ,1,06:38.50
2020,第98回全日本選手権大会,男子ダブルスカル,Final A,日本体育大学,日本体育大学,2,06:49.44
2020,第98回全日本選手権大会,男子ダブルスカル,Final A,富山国際大学,富山国際大学,3,06:52.28
2020,第98回全日本選手権大会,男子ダブルスカル,Final A,立教大学,立教大学,4,07:00.20
2020,第98回全日本選手権大会,女子ダブルスカル,Final B,美方高校,美方高校,1,07:36.62
2020,第98回全日本選手権大会,女子ダブルスカル,Final B,成立学園高校,成立学園高校,2,07:37.20
2020,第98回全日本選手権大会,女子ダブルスカル,Final B,明治大学,明治大学,3,07:42.67
2020,第98回全日本選手権大会,女子ダブルスカル,Final B,三重選抜,三重選抜,4,07:46.67
2020,第98回全日本選手権大会,女子ダブルスカル,Final A,アイリスオーヤマ,アイリスオーヤマ,1,07:27.57
2020,第98回全日本選手権大会,女子ダブルスカル,Final A,明治安田生命,明治安田生命,2,07:39.12
2020,第98回全日本選手権大会,女子ダブルスカル,Final A,戸田中央総合病院RC,戸田中央総合病院RC,3,07:43.52
2020,第98回全日本選手権大会,女子ダブルスカル,Final A,中部電力,中部電力,4,07:47.16
2020,第98回全日本選手権大会,男子舵手なしペア,Final B,日本製鉄,日本製鉄,1,07:13.14
2020,第98回全日本選手権大会,男子舵手なしペア,Final B,慶應義塾大学,慶應義塾大学,2,07:15.30
2020,第98回全日本選手権大会,男子舵手なしペア,Final B,三重選抜,三重選抜,3,07:17.14
2020,第98回全日本選手権大会,男子舵手なしペア,Final A,NTT東日本,NTT東日本,1,07:05.81
2020,第98回全日本選手権大会,男子舵手なしペア,Final A,京都大学,京都大学,2,07:07.75
2020,第98回全日本選手権大会,男子舵手なしペア,Final A,仙台大学,仙台大学,3,07:13.13
2020,第98回全日本選手権大会,男子舵手なしペア,Final A,東レ滋賀,東レ滋賀,4,07:15.39
2020,第98回全日本選手権大会,男子舵手なしペア,Final A,日本大学,日本大学,5,07:21.29
2020,第98回全日本選手権大会,女子舵手なしペア,Final A,立命館大学,立命館大学,1,07:54.16
2020,第98回全日本選手権大会,女子舵手なしペア,Final A,中央大学,中央大学,2,07:59.21
2020,第98回全日本選手権大会,女子舵手なしペア,Final A,デンソー,デンソー,3,08:04.65
2020,第98回全日本選手権大会,女子舵手なしペア,Final A,一橋大学,一橋大学,4,08:06.91
2020,第98回全日本選手権大会,男子舵手なしフォア,Final B,早稲田大学,早稲田大学,1,06:32.13
2020,第98回全日本選手権大会,男子舵手なしフォア,Final B,日本体育大学,日本体育大学,2,06:35.94
2020,第98回全日本選手権大会,男子舵手なしフォア,Final B,中部電力,中部電力,3,06:42.02
2020,第98回全日本選手権大会,男子舵手なしフォア,Final B,中央大学,中央大学,4,06:42.89
2020,第98回全日本選手権大会,男子舵手なしフォア,Final A,NTT東日本,NTT東日本,1,06:23.40
2020,第98回全日本選手権大会,男子舵手なしフォア,Final A,戸田中央総合病院RC,戸田中央総合病院RC,2,06:24.11
2020,第98回全日本選手権大会,男子舵手なしフォア,Final A,立教大学,立教大学,3,06:30.14
2020,第98回全日本選手権大会,男子舵手なしフォア,Final A,仙台大学,仙台大学,4,06:42.31
2020,第98回全日本選手権大会,男子舵手なしフォア,Final A,慶應義塾大学,慶應義塾大学,5,06:50.27
2020,第98回全日本選手権大会,男子舵手なしクォドルプル,Final B,立教大学,立教大学,1,06:27.14
2020,第98回全日本選手権大会,男子舵手なしクォドルプル,Final B,日本製鉄,日本製鉄,2,06:27.27
2020,第98回全日本選手権大会,男子舵手なしクォドルプル,Final B,日本体育大学,日本体育大学,3,06:27.83
2020,第98回全日本選手権大会,男子舵手なしクォドルプル,Final A,仙台大学,仙台大学,1,06:18.18
2020,第98回全日本選手権大会,男子舵手なしクォドルプル,Final A,日本大学,日本大学,2,06:20.69
2020,第98回全日本選手権大会,男子舵手なしクォドルプル,Final A,富山国際大学,富山国際大学,3,06:23.32
2020,第98回全日本選手権大会,男子舵手なしクォドルプル,Final A,明治大学,明治大学,4,06:31.64
2020,第98回全日本選手権大会,女子舵手なしクォドルプル,Final B,デンソー,デンソー,1,06:56.39
2020,第98回全日本選手権大会,女子舵手なしクォドルプル,Final B,中央大学,中央大学,2,06:58.13
2020,第98回全日本選手権大会,女子舵手なしクォドルプル,Final B,中部電力,中部電力,3,06:58.83
2020,第98回全日本選手権大会,女子舵手なしクォドルプル,Final B,仙台大学,仙台大学,4,07:03.65
2020,第98回全日本選手権大会,女子舵手なしクォドルプル,Final A,関西電力,関西電力,1,06:58.05
2020,第98回全日本選手権大会,女子舵手なしクォドルプル,Final A,明治安田生命,明治安田生命,2,07:02.38
2020,第98回全日本選手権大会,女子舵手なしクォドルプル,Final A,早稲田大学,早稲田大学,3,07:03.06
2020,第98回全日本選手権大会,女子舵手なしクォドルプル,Final A,明治大学,明治大学,4,07:08.60
2020,第98回全日本選手権大会,女子舵手なしクォドルプル,Final A,法政大学,法政大学,5,07:12.26
2020,第98回全日本選手権大会,男子舵手つきフォア,Final B,明治大学,明治大学,1,06:51.56
2020,第98回全日本選手権大会,男子舵手つきフォア,Final B,中央大学,中央大学,2,06:51.86
2020,第98回全日本選手権大会,男子舵手つきフォア,Final B,慶應義塾大学,慶應義塾大学,3,06:59.83
2020,第98回全日本選手権大会,男子舵手つきフォア,Final B,立命館大学,立命館大学,4,07:01.78
2020,第98回全日本選手権大会,男子舵手つきフォア,Final A,関西電力,関西電力,1,06:44.04
2020,第98回全日本選手権大会,男子舵手つきフォア,Final A,早稲田大学,早稲田大学,2,06:46.92
2020,第98回全日本選手権大会,男子舵手つきフォア,Final A,仙台大学,仙台大学,3,06:48.92
2020,第98回全日本選手権大会,男子舵手つきフォア,Final A,日本大学,日本大学,4,07:01.72
2020,第98回全日本選手権大会,男子エイト,Final B,明治安田生命,明治安田生命,1,05:57.81
2020,第98回全日本選手権大会,男子エイト,Final B,仙台大学,仙台大学,2,06:00.95
2020,第98回全日本選手権大会,男子エイト,Final B,中部電力,中部電力,3,06:06.06
2020,第98回全日本選手権大会,男子エイト,Final B,早稲田大学,早稲田大学,4,07:21.05
2020,第98回全日本選手権大会,男子エイト,Final A,NTT東日本,NTT東日本,1,05:52.23
2020,第98回全日本選手権大会,男子エイト,Final A,東レ滋賀,東レ滋賀,2,05:59.76
2020,第98回全日本選手権大会,男子エイト,Final A,日本大学,日本大学,3,06:04.86
2020,第98回全日本選手権大会,男子エイト,Final A,トヨタ紡織,トヨタ紡織,4,06:11.41
2020,第98回全日本選手権大会,女子エイト,Final B,日本体育大学,日本体育大学,1,07:02.23
2020,第98回全日本選手権大会,女子エイト,Final B,北陸電気工業,北陸電気工業,2,07:04.41
2020,第98回全日本選手権大会,女子エイト,Final B,明治大学,明治大学,3,07:05.38
2020,第98回全日本選手権大会,女子エイト,Final B,一橋大学,一橋大学,4,07:05.42
2020,第98回全日本選手権大会,女子エイト,Final A,立命館大学,立命館大学,1,06:51.36
2020,第98回全日本選手権大会,女子エイト,Final A,早稲田大学,早稲田大学,2,06:53.88
2020,第98回全日本選手権大会,女子エイト,Final A,立教大学,立教大学,3,06:58.60
2020,第98回全日本選手権大会,女子エイト,Final A,仙台大学,仙台大学,4,07:01.37
