year,competition_name,event_name,final_group,crew_name,organization,rank,time
2023,第101回全日本ローイング選手権大会,女子ダブルスカル,Final A,早稲田大学,早稲田大学,2,07:39.72
2023,第101回全日本ローイング選手権大会,女子ダブルスカル,Final A,明治安田生命,明治安田生命,3,07:42.34
2023,第101回全日本ローイング選手権大会,女子ダブルスカル,Final A,富山国際大学,富山国際大学,4,07:45.94
2023,第101回全日本ローイング選手権大会,女子ダブルスカル,Final A,今治造船,今治造船,5,07:49.93
2023,第101回全日本ローイング選手権大会,女子ダブルスカル,Final A,仙台大学,仙台大学,6,09:37.92
2023,第101回全日本ローイング選手権大会,男子ペア,Final B,同志社大学,同志社大学,1,07:28.19
2023,第101回全日本ローイング選手権大会,男子ペア,Final B,中央大学,中央大学,2,07:31.15
2023,第101回全日本ローイング選手権大会,男子ペア,Final B,トヨタRC,トヨタRC,3,07:37.88
2023,第101回全日本ローイング選手権大会,男子ペア,Final A,NTT東日本,NTT東日本,1,07:07.96
2023,第101回全日本ローイング選手権大会,男子ペア,Final A,トヨタ紡織,トヨタ紡織,2,07:11.28
2023,第101回全日本ローイング選手権大会,男子ペア,Final A,戸田中央総合病院RC,戸田中央総合病院RC,3,07:11.89
2023,第101回全日本ローイング選手権大会,男子ペア,Final A,日本大学,日本大学,4,07:15.90
2023,第101回全日本ローイング選手権大会,男子ペア,Final A,明治大学,明治大学,5,07:24.65
2023,第101回全日本ローイング選手権大会,男子ペア,Final A,慶應義塾大学,慶應義塾大学,6,07:34.87
2023,第101回全日本ローイング選手権大会,女子ペア,Final A,立命館大学,立命館大学,1,09:12.94
2023,第101回全日本ローイング選手権大会,女子ペア,Final A,筑波大学,筑波大学,2,09:19.29
2023,第101回全日本ローイング選手権大会,女子ペア,Final A,仙台大学,仙台大学,3,09:23.48
2023,第101回全日本ローイング選手権大会,女子ペア,Final A,早稲田大学,早稲田大学,4,09:39.17
2023,第101回全日本ローイング選手権大会,女子ペア,Final A,明治大学,明治大学,5,09:53.34
2023,第101回全日本ローイング選手権大会,男子フォア,Final B,日本大学,日本大学,1,06:36.28
2023,第101回全日本ローイング選手権大会,男子フォア,Final B,明治大学,明治大学,2,06:42.22
2023,第101回全日本ローイング選手権大会,男子フォア,Final B,東京経済大学,東京経済大学,3,06:44.53
2023,第101回全日本ローイング選手権大会,男子フォア,Final B,日本体育大学,日本体育大学,4,06:44.82
2023,第101回全日本ローイング選手権大会,男子フォア,Final B,中央大学,中央大学,5,06:46.62
2023,第101回全日本ローイング選手権大会,男子フォア,Final B,東京大学,東京大学,6,06:48.85
2023,第101回全日本ローイング選手権大会,男子フォア,Final A,戸田中央総合病院RC,戸田中央総合病院RC,1,06:19.12
2023,第101回全日本ローイング選手権大会,男子フォア,Final A,NTT東日本,NTT東日本,2,06:21.37
2023,第101回全日本ローイング選手権大会,男子フォア,Final A,慶應義塾大学,慶應義塾大学,3,06:27.25
2023,第101回全日本ローイング選手権大会,男子フォア,Final A,仙台大学,仙台大学,4,06:30.55
2023,第101回全日本ローイング選手権大会,男子フォア,Final A,早稲田大学,早稲田大学,5,06:46.11
2023,第101回全日本ローイング選手権大会,男子フォア,Final A,京都大学,京都大学,6,06:55.94
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final B,今治造船,今治造船,1,06:18.27
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final B,中部電力,中部電力,2,06:25.30
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final B,日本大学,日本大学,3,06:26.15
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final B,仙台大学,仙台大学,4,06:26.78
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final B,法政大学,法政大学,5,06:30.40
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final B,日本体育大学,日本体育大学,6,06:34.29
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final A,富山国際大学,富山国際大学,1,06:07.08
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final A,明治大学,明治大学,2,06:11.43
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final A,関西電力,関西電力,3,06:14.43
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final A,東京経済大学,東京経済大学,4,06:14.46
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final A,龍谷大学,龍谷大学,5,06:22.02
2023,第101回全日本ローイング選手権大会,男子クォドルプル,Final A,警視庁,警視庁,6,06:26.30
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final B,明治大学,明治大学,1,06:58.52
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final B,富山国際大学,富山国際大学,2,07:08.78
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final B,早稲田大学,早稲田大学,3,07:09.83
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final B,龍谷大学,龍谷大学,4,07:25.37
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final B,日本体育大学,日本体育大学,5,07:38.48
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final B,関西大学,関西大学,6,07:40.54
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final A,明治安田生命,明治安田生命,1,06:36.38
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final A,デンソー,デンソー,2,06:39.11
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final A,関西電力,関西電力,3,06:43.74
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final A,NTT東日本,NTT東日本,4,06:45.67
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final A,中央大学,中央大学,5,06:49.83
2023,第101回全日本ローイング選手権大会,女子クォドルプル,Final A,仙台大学,仙台大学,6,06:54.10
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final B,龍谷大学,龍谷大学,1,06:41.21
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final B,富山国際大学,富山国際大学,2,06:41.69
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final B,東京経済大学,東京経済大学,3,06:42.67
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final B,大阪大学,大阪大学,4,06:42.96
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final B,同志社大学,同志社大学,5,06:45.69
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final B,早稲田大学,早稲田大学,6,06:53.91
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final A,明治大学,明治大学,1,06:22.69
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final A,日本大学,日本大学,2,06:24.30
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final A,中部電力,中部電力,3,06:26.84
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final A,TeamSSP,TeamSSP,4,06:27.74
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final A,仙台大学,仙台大学,5,06:29.68
2023,第101回全日本ローイング選手権大会,男子舵手つきフォア,Final A,京都大学,京都大学,6,06:45.63
2023,第101回全日本ローイング選手権大会,女子舵手つきフォア,Final A,立命館大学,立命館大学,1,07:34.89
2023,第101回全日本ローイング選手権大会,女子舵手つきフォア,Final A,明治大学,明治大学,2,07:37.18
2023,第101回全日本ローイング選手権大会,女子舵手つきフォア,Final A,仙台大学,仙台大学,3,07:38.43
2023,第101回全日本ローイング選手権大会,女子舵手つきフォア,Final A,法政大学,法政大学,4,07:41.76
2023,第101回全日本ローイング選手権大会,女子舵手つきフォア,Final A,神戸大学,神戸大学,5,07:44.16
2023,第101回全日本ローイング選手権大会,男子エイト,Final B,中央大学,中央大学,1,05:59.16
2023,第101回全日本ローイング選手権大会,男子エイト,Final B,仙台大学,仙台大学,2,06:06.37
2023,第101回全日本ローイング選手権大会,男子エイト,Final B,一橋大学,一橋大学,3,06:08.39
2023,第101回全日本ローイング選手権大会,男子エイト,Final B,東北大学,東北大学,4,06:09.66
2023,第101回全日本ローイング選手権大会,男子エイト,Final B,慶應義塾大学,慶應義塾大学,5,06:16.91
2023,第101回全日本ローイング選手権大会,男子エイト,Final B,法政大学,法政大学,6,06:27.37
2023,第101回全日本ローイング選手権大会,男子エイト,Final A,トヨタ紡織,トヨタ紡織,1,05:39.04
2023,第101回全日本ローイング選手権大会,男子エイト,Final A,NTT東日本,NTT東日本,2,05:41.18
2023,第101回全日本ローイング選手権大会,男子エイト,Final A,東レ滋賀,東レ滋賀,3,05:43.62
2023,第101回全日本ローイング選手権大会,男子エイト,Final A,日本大学,日本大学,4,05:45.70
2023,第101回全日本ローイング選手権大会,男子エイト,Final A,早稲田大学,早稲田大学,5,06:00.43
2023,第101回全日本ローイング選手権大会,男子エイト,Final A,明治安田生命,明治安田生命,6,08:11.29
2023,第101回全日本ローイング選手権大会,女子エイト,Final A,仙台大学,仙台大学,1,07:22.80
2023,第101回全日本ローイング選手権大会,女子エイト,Final A,陽進堂ホールディングス,陽進堂ホールディングス,2,07:25.96
2023,第101回全日本ローイング選手権大会,女子エイト,Final A,早稲田大学,早稲田大学,3,07:29.38
2023,第101回全日本ローイング選手権大会,女子エイト,Final A,中央大学,中央大学,4,07:55.59
2023,第101回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final B,東京経済大学,東京経済大学,1,07:25.80
2023,第101回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final B,日本体育大学,日本体育大学,2,07:29.06
2023,第101回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final B,富山国際大学,富山国際大学,3,07:29.33
2023,第101回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final B,関西大学,関西大学,4,07:40.79
2023,第101回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final B,青山学院大学,青山学院大学,5,07:57.79
2023,第101回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,立命館大学,立命館大学,1,07:18.46
2023,第101回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,太陽工業,太陽工業,2,07:23.54
2023,第101回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,龍谷大学,龍谷大学,3,07:24.61
2023,第101回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,明治大学,明治大学,4,07:27.89
2023,第101回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,日本大学,日本大学,5,07:30.27
2023,第101回全日本ローイング選手権大会,軽量級男子ダブルスカル,Final A,松山大学,松山大学,6,07:36.19
2023,第101回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final B,関西学院大学,関西学院大学,1,09:16.92
2023,第101回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final B,早稲田大学,早稲田大学,2,09:39.08
2023,第101回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,中部電力,中部電力,1,08:21.69
2023,第101回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,同志社大学,同志社大学,2,08:33.46
2023,第101回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,明治大学,明治大学,3,08:35.50
2023,第101回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,富山国際大学,富山国際大学,4,08:38.76
2023,第101回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,TeamSSP,TeamSSP,5,08:43.40
2023,第101回全日本ローイング選手権大会,軽量級女子ダブルスカル,Final A,法政大学,法政大学,6,08:48.23
2023,第101回全日本ローイング選手権大会,軽量級男子ペア,Final A,日本大学,日本大学,1,08:14.15
2023,第101回全日本ローイング選手権大会,軽量級男子ペア,Final A,瀬田漕艇クラブ,瀬田漕艇クラブ,2,08:20.43
2023,第101回全日本ローイング選手権大会,軽量級男子ペア,Final A,法政大学,法政大学,3,08:20.47
2023,第101回全日本ローイング選手権大会,軽量級男子ペア,Final A,ぐんまちゃん,ぐんまちゃん,4,08:32.68
2023,第101回全日本ローイング選手権大会,軽量級男子ペア,Final A,京都大学医学部,京都大学医学部,5,08:48.49
2023,第101回全日本ローイング選手権大会,軽量級男子ペア,Final A,慶應義塾大学,慶應義塾大学,6,08:50.77
2023,第101回全日本ローイング選手権大会,軽量級女子ペア,Final A,中部電力,中部電力,1,09:00.28
2023,第101回全日本ローイング選手権大会,軽量級女子ペア,Final A,慶應義塾大学,慶應義塾大学,2,09:07.74
2023,第101回全日本ローイング選手権大会,軽量級女子ペア,Final A,東京経済大学,東京経済大学,3,09:13.92
2023,第101回全日本ローイング選手権大会,軽量級女子ペア,Final A,法政大学,法政大学,4,09:18.46
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,仙台大学,仙台大学,1,06:55.18
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,東京大学,東京大学,2,06:57.45
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,小樽商科大学,小樽商科大学,3,06:58.84
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,慶應義塾大学,慶應義塾大学,4,06:59.20
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,富山国際大学,富山国際大学,1,06:42.64
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,明治大学,明治大学,2,06:44.61
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,日本大学,日本大学,3,06:47.57
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,大阪公立大学,大阪公立大学,4,06:48.82
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,法政大学,法政大学,5,06:53.18
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,中央大学,中央大学,6,06:54.86
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子舵手付きフォア,Final B,法政大学,法政大学,1,07:40.25
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子舵手付きフォア,Final B,日本体育大学,日本体育大学,2,07:46.09
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子舵手付きフォア,Final B,慶應義塾大学,慶應義塾大学,3,08:04.35
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子舵手付きフォア,Final B,北海道大学,北海道大学,4,08:07.95
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子舵手付きフォア,Final A,立命館大学,立命館大学,1,07:21.97
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子舵手付きフォア,Final A,明治大学,明治大学,2,07:25.69
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子舵手付きフォア,Final A,仙台大学,仙台大学,3,07:26.70
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子舵手付きフォア,Final A,早稲田大学,早稲田大学,4,07:27.29
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子舵手付きフォア,Final A,立教大学,立教大学,5,07:33.14
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子舵手付きフォア,Final A,神戸大学,神戸大学,6,07:35.72
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ダブルスカル,Final B,日本体育大学,日本体育大学,1,06:54.02
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ダブルスカル,Final B,東海大学,東海大学,2,06:56.48
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ダブルスカル,Final B,龍谷大学,龍谷大学,3,06:59.51
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ダブルスカル,Final B,山口大学,山口大学,4,07:13.11
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ダブルスカル,Final A,富山国際大学,富山国際大学,1,06:35.32
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ダブルスカル,Final A,日本大学,日本大学,2,06:36.62
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ダブルスカル,Final A,早稲田大学,早稲田大学,3,06:40.34
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ダブルスカル,Final A,仙台大学,仙台大学,4,06:47.66
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ダブルスカル,Final A,愛媛大学,愛媛大学,5,06:50.44
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ダブルスカル,Final A,立命館大学,立命館大学,6,06:53.61
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ダブルスカル,Final B,龍谷大学,龍谷大学,1,07:34.74
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ダブルスカル,Final B,法政大学,法政大学,2,07:39.77
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ダブルスカル,Final B,京都大学,京都大学,3,07:39.82
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ダブルスカル,Final B,明治大学,明治大学,4,07:57.83
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ダブルスカル,Final A,立教大学,立教大学,1,07:23.78
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ダブルスカル,Final A,富山国際大学,富山国際大学,2,07:29.14
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ダブルスカル,Final A,仙台大学,仙台大学,3,07:29.45
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ダブルスカル,Final A,同志社大学,同志社大学,4,07:37.21
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ダブルスカル,Final A,茨城大学,茨城大学,5,07:38.24
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ダブルスカル,Final A,早稲田大学,早稲田大学,6,07:51.26
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ペア,Final B,筑波大学,筑波大学,1,07:10.13
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ペア,Final B,富山国際大学,富山国際大学,2,07:11.54
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ペア,Final B,岐阜協立大学,岐阜協立大学,3,07:14.33
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ペア,Final B,九州大学,九州大学,4,07:29.32
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ペア,Final A,日本大学,日本大学,1,07:01.10
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ペア,Final A,立教大学,立教大学,2,07:03.92
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ペア,Final A,法政大学,法政大学,3,07:04.21
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ペア,Final A,中央大学,中央大学,4,07:07.20
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ペア,Final A,日本体育大学,日本体育大学,5,07:12.97
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子ペア,Final A,慶應義塾大学,慶應義塾大学,6,07:20.04
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ペア,Final B,滋賀大学,滋賀大学,1,08:05.14
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ペア,Final B,早稲田大学,早稲田大学,2,08:07.97
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ペア,Final B,関西学院大学,関西学院大学,3,08:17.55
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ペア,Final B,龍谷大学,龍谷大学,4,08:17.65
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ペア,Final A,仙台大学,仙台大学,1,07:44.66
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ペア,Final A,明治大学,明治大学,2,07:51.57
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ペア,Final A,筑波大学,筑波大学,3,07:52.40
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ペア,Final A,法政大学,法政大学,4,07:56.25
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ペア,Final A,立命館大学,立命館大学,5,08:00.17
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子ペア,Final A,立教大学,立教大学,6,08:01.34
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子シングルスカル,Final B,石本 真碧,名古屋大学,1,07:32.83
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子シングルスカル,Final B,森川 尚由,鳥取大学,2,07:34.69
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子シングルスカル,Final B,中村 大地,京都大学医学部,3,07:35.65
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子シングルスカル,Final B,鈴木 基也,立命館大学,4,07:56.83
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子シングルスカル,Final A,北野上 隼人,日本体育大学,1,07:06.47
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子シングルスカル,Final A,菅原 陸翔,日本大学,2,07:11.32
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子シングルスカル,Final A,永坂 菖伍,岐阜協立大学,3,07:12.71
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子シングルスカル,Final A,宮澤 翔也,東海大学,4,07:17.33
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子シングルスカル,Final A,大下 陽士,慶應義塾大学,5,07:18.92
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子シングルスカル,Final A,鈴木 亮真,広島大学,6,07:35.59
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子シングルスカル,Final B,清水 葵,近畿大学,1,08:16.46
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子シングルスカル,Final B,中西 果穂,立命館大学,2,08:23.64
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子シングルスカル,Final B,水本 はな,関西学院大学,3,08:30.89
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子シングルスカル,Final B,川吾 奈々子,鳥取大学,4,08:39.27
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子シングルスカル,Final A,加藤 真奈,早稲田大学,1,08:04.91
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子シングルスカル,Final A,山本 天空,岐阜協立大学,2,08:08.63
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子シングルスカル,Final A,黒木 秀里,鹿屋体育大学,3,08:10.31
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子シングルスカル,Final A,久松 真麻,慶應義塾大学,4,08:16.39
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,女子シングルスカル,Final A,新見 萌恵,東京海洋大学,5,08:31.98
2023,第50回全日本大学ローイング選手権大会／第63回オックスフォード盾レガッタ,男子フォア,Final B,京都大学,京都大学,1,06:40.52
