year,competition_name,event_name,final_group,crew_name,organization,rank,time
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしペア,Final B,島根大学,島根大学,3,07:29.70
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしペア,Final B,京都大学A,京都大学A,4,07:29.87
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしペア,Final A,明治安田生命,明治安田生命,1,07:01.25
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしペア,Final A,東レ滋賀,東レ滋賀,2,07:07.94
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしペア,Final A,東京トヨペット,東京トヨペット,3,07:11.71
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしペア,Final A,早稲田大学,早稲田大学,4,07:15.14
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしフォア,Final B,東海大学,東海大学,1,06:38.60
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしフォア,Final B,東京経済大学,東京経済大学,2,06:41.07
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしフォア,Final B,法政大学,法政大学,3,06:46.24
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしフォア,Final B,立教大学,立教大学,4,06:59.01
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしフォア,Final A,トヨタ紡織,トヨタ紡織,1,06:26.06
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしフォア,Final A,東北大学,東北大学,2,06:33.74
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしフォア,Final A,中部電力,中部電力,3,06:36.51
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしフォア,Final A,慶應義塾大学,慶應義塾大学,4,06:37.77
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final B,日本体育大学,日本体育大学,1,07:00.10
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final B,龍谷大学,龍谷大学,2,07:00.67
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final B,法政大学,法政大学,3,07:02.31
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final B,今治造船,今治造船,4,07:10.35
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final A,明治大学,明治大学,1,07:07.14
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final A,トヨタ自動車,トヨタ自動車,2,07:16.38
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final A,住友金属鹿島,住友金属鹿島,3,07:23.70
2011,Japan Cup 第33回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final A,立命館大学,立命館大学,4,07:35.00
2011,Japan Cup 第33回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final A,デンソー,デンソー,1,07:09.68
2011,Japan Cup 第33回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final A,明治大学,明治大学,2,07:22.28
2011,Japan Cup 第33回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final A,法政大学,法政大学,3,07:22.81
2011,Japan Cup 第33回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final A,富山国際大学,富山国際大学,4,07:23.06
2011,Japan Cup 第33回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final A,島根大学,島根大学,5,07:46.54
2011,Japan Cup 第33回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final A,早稲田大学,早稲田大学,1,08:09.88
2011,Japan Cup 第33回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final A,中部電力,中部電力,2,08:16.98
2011,Japan Cup 第33回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final A,一橋大学,一橋大学,3,08:27.12
2011,Japan Cup 第33回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final A,東京外国語大学,東京外国語大学,4,08:38.06
2011,Japan Cup 第33回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final A,岡山大学,岡山大学,5,09:41.28
2011,Japan Cup 第33回全日本軽量級選手権大会,男子エイト,Final B,京都大学,京都大学,1,07:37.09
2011,Japan Cup 第33回全日本軽量級選手権大会,男子エイト,Final B,一橋大学A,一橋大学A,2,07:39.21
2011,Japan Cup 第33回全日本軽量級選手権大会,男子エイト,Final B,中央大学,中央大学,3,07:42.60
2011,Japan Cup 第33回全日本軽量級選手権大会,男子エイト,Final B,島根大学,島根大学,4,08:23.02
2011,Japan Cup 第33回全日本軽量級選手権大会,男子エイト,Final A,日本大学,日本大学,1,06:55.60
2011,Japan Cup 第33回全日本軽量級選手権大会,男子エイト,Final A,NTT東日本東京,NTT東日本東京,2,06:58.29
2011,Japan Cup 第33回全日本軽量級選手権大会,男子エイト,Final A,仙台大学,仙台大学,3,07:01.44
2011,Japan Cup 第33回全日本軽量級選手権大会,男子エイト,Final A,富山国際大学,富山国際大学,4,07:21.84
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,山口大学,山口大学,1,06:57.58
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,中央大学,中央大学,2,06:58.31
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,東海大学,東海大学,3,07:03.78
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,京都大学,京都大学,4,07:04.15
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,日本大学,日本大学,1,07:03.78
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,仙台大学,仙台大学,2,07:06.10
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,明治大学,明治大学,3,07:07.48
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,富山国際大学,富山国際大学,4,07:08.25
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子ダブルスカル,Final B,東京海洋大学,東京海洋大学,1,07:14.13
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子ダブルスカル,Final B,東京外国語大学,東京外国語大学,2,07:14.66
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子ダブルスカル,Final B,仙台大学,仙台大学,3,07:23.00
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子ダブルスカル,Final B,筑波大学,筑波大学,4,07:25.00
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子ダブルスカル,Final A,立命館大学,立命館大学,1,07:07.20
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子ダブルスカル,Final A,東京経済大学,東京経済大学,2,07:09.79
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子ダブルスカル,Final A,龍谷大学,龍谷大学,3,07:11.10
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子ダブルスカル,Final A,日本体育大学,日本体育大学,4,07:11.59
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子ダブルスカル,Final B,早稲田大学,早稲田大学,1,07:56.81
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子ダブルスカル,Final B,仙台大学,仙台大学,2,08:01.82
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子ダブルスカル,Final B,名古屋大学,名古屋大学,3,08:04.39
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子ダブルスカル,Final B,法政大学,法政大学,4,08:12.46
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子ダブルスカル,Final A,日本体育大学,日本体育大学,1,07:59.04
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子ダブルスカル,Final A,日本女子体育大学,日本女子体育大学,2,08:01.07
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子ダブルスカル,Final A,富山国際大学,富山国際大学,3,08:02.53
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子ダブルスカル,Final A,明治大学,明治大学,4,08:09.85
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしペア,Final B,京都大学,京都大学,1,07:29.51
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしペア,Final B,東京経済大学,東京経済大学,2,07:35.31
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしペア,Final B,熊本大学,熊本大学,3,07:37.89
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしペア,Final B,一橋大学,一橋大学,4,07:39.57
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしペア,Final A,日本大学,日本大学,1,07:12.19
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしペア,Final A,明治大学,明治大学,2,07:17.67
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしペア,Final A,龍谷大学,龍谷大学,3,07:20.09
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしペア,Final A,慶應義塾大学,慶應義塾大学,4,07:27.73
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手なしペア,Final B,仙台大学,仙台大学,1,08:24.70
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手なしペア,Final B,日本体育大学,日本体育大学,2,08:27.08
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手なしペア,Final B,岐阜経済大学,岐阜経済大学,3,08:28.10
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手なしペア,Final B,立命館大学,立命館大学,4,08:31.79
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手なしペア,Final A,東京経済大学,東京経済大学,1,08:13.73
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手なしペア,Final A,法政大学,法政大学,2,08:16.37
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手なしペア,Final A,早稲田大学,早稲田大学,3,08:17.53
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手なしペア,Final A,明治大学,明治大学,4,08:21.50
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子シングルスカル,Final B,西澤 哲人,名古屋工業大学,1,07:49.15
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子シングルスカル,Final B,小林 業功,日本体育大学,2,07:52.55
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子シングルスカル,Final B,田中 優太朗,法政大学,3,07:57.28
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子シングルスカル,Final B,中野 達矢,東京工業大学,4,08:10.10
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子シングルスカル,Final A,田頭 知也,松山大学,1,07:51.59
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子シングルスカル,Final A,吉田 颯,龍谷大学,2,07:52.74
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子シングルスカル,Final A,和田 健太郎,東京大学,3,07:54.29
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子シングルスカル,Final A,中村 大地,佐賀大学医学部,4,07:54.77
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子シングルスカル,Final B,浅利 真喜子,明治大学,1,08:40.80
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子シングルスカル,Final B,櫻井 郁子,中央大学,2,08:44.21
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子シングルスカル,Final B,竹山 茜,茨城大学,3,08:55.84
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子シングルスカル,Final B,髙木 マドカ,龍谷大学,4,08:56.78
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子シングルスカル,Final A,大石 綾美,早稲田大学,1,08:25.90
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子シングルスカル,Final A,鈴木 亜由子,一橋大学,2,08:37.06
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子シングルスカル,Final A,野崎 千聖,岡山大学,3,08:42.12
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子シングルスカル,Final A,松本 有希代,長崎大学,4,08:48.52
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きペア,Final B,岐阜経済大学,岐阜経済大学,1,07:56.72
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きペア,Final B,近畿大学,近畿大学,2,08:01.54
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きペア,Final B,慶應義塾大学,慶應義塾大学,3,08:03.90
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きペア,Final B,早稲田大学,早稲田大学,4,08:04.02
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きペア,Final A,日本大学,日本大学,1,07:54.19
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きペア,Final A,明治大学,明治大学,2,07:57.11
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きペア,Final A,立命館大学,立命館大学,3,08:01.42
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手付きペア,Final A,京都大学,京都大学,4,08:06.25
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,富山国際大学,富山国際大学,1,06:43.93
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,東京経済大学,東京経済大学,2,06:45.35
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,立命館大学,立命館大学,3,06:51.52
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,立教大学,立教大学,4,06:52.49
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,日本大学,日本大学,1,06:44.54
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,仙台大学,仙台大学,2,06:50.73
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,明治大学,明治大学,3,06:58.29
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,京都大学,京都大学,4,07:00.78
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,日本体育大学,日本体育大学,1,06:29.17
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,法政大学,法政大学,2,06:31.12
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,筑波大学,筑波大学,3,06:32.48
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,龍谷大学,龍谷大学,4,06:33.19
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,富山国際大学,富山国際大学,1,06:32.07
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,日本大学,日本大学,2,06:34.31
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,明治大学,明治大学,3,06:39.41
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,立命館大学,立命館大学,4,06:41.39
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,仙台大学,仙台大学,1,07:40.81
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,立教大学,立教大学,2,07:46.03
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,法政大学,法政大学,3,07:49.41
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,京都大学,京都大学,4,07:50.23
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,明治大学,明治大学,1,07:27.73
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,早稲田大学,早稲田大学,2,07:29.79
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,立命館大学,立命館大学,3,07:34.94
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,慶應義塾大学,慶應義塾大学,4,07:38.12
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子エイト,Final B,一橋大学,一橋大学,1,06:10.96
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子エイト,Final B,早稲田大学,早稲田大学,2,06:13.21
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子エイト,Final B,京都大学,京都大学,3,06:14.24
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子エイト,Final B,東京大学,東京大学,4,06:18.52
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子エイト,Final A,日本大学,日本大学,1,06:03.00
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子エイト,Final A,仙台大学,仙台大学,2,06:05.17
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子エイト,Final A,中央大学,中央大学,3,06:06.41
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,男子エイト,Final A,慶應義塾大学,慶應義塾大学,4,06:17.27
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,中部電力,中部電力,1,06:25.67
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,警視庁,警視庁,2,06:40.41
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,京都大学,京都大学,3,06:43.39
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,早稲田大学,早稲田大学,4,06:49.92
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,NTT東日本東京,NTT東日本東京,1,06:03.77
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,明治安田生命,明治安田生命,2,06:09.12
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,東レ滋賀,東レ滋賀,3,06:13.27
2011,第38回全日本大学選手権大会／第51回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,戸田中央総合病院RC,戸田中央総合病院RC,4,06:29.55
2011,第89回全日本選手権大会,男子シングルスカル,Final B,長田 敦,小松明峰高校,1,07:28.27
2011,第89回全日本選手権大会,男子シングルスカル,Final B,伊藤 琢磨,東京大学淡青会,2,07:29.97
2011,第89回全日本選手権大会,男子シングルスカル,Final B,森崎 将史,北海道大学,3,07:38.48
2011,第89回全日本選手権大会,男子シングルスカル,Final B,東山 雄也,トヨタ紡織,4,07:41.07
2011,第89回全日本選手権大会,男子シングルスカル,Final A,須田 貴浩,アイリスオーヤマ,1,07:13.79
2011,第89回全日本選手権大会,男子シングルスカル,Final A,武田 大作,ダイキ,2,07:22.24
2011,第89回全日本選手権大会,男子シングルスカル,Final A,大塚 圭宏,沼津工業高校,3,07:24.86
2011,第89回全日本選手権大会,男子シングルスカル,Final A,矢地 謙太郎,瀬田漕艇クラブ,4,07:34.67
2011,第89回全日本選手権大会,女子シングルスカル,Final B,上野 翔子,日本女子体育大学,1,08:10.23
2011,第89回全日本選手権大会,女子シングルスカル,Final B,熊倉 美咲,戸田中央総合病院RC,2,08:16.53
2011,第89回全日本選手権大会,女子シングルスカル,Final B,青山 恭子,関西アーバン銀行,3,08:19.62
2011,第89回全日本選手権大会,女子シングルスカル,Final B,堀田 茉希,大垣共立銀行,4,08:20.74
2011,第89回全日本選手権大会,女子シングルスカル,Final A,福本 温子,明治安田生命,1,07:56.68
2011,第89回全日本選手権大会,女子シングルスカル,Final A,若井 江利,TAKAOドリーム,2,08:04.33
2011,第89回全日本選手権大会,女子シングルスカル,Final A,鈴木 亜由子,一橋大学,3,08:09.28
2011,第89回全日本選手権大会,女子シングルスカル,Final A,赤尾 知美,ヒタ市,4,08:20.57
2011,第89回全日本選手権大会,男子ダブルスカル,Final B,法政大学,法政大学,1,07:00.48
2011,第89回全日本選手権大会,男子ダブルスカル,Final B,明治大学,明治大学,2,07:03.36
2011,第89回全日本選手権大会,男子ダブルスカル,Final B,東北大学,東北大学,3,07:06.29
2011,第89回全日本選手権大会,男子ダブルスカル,Final B,瀬田漕艇クラブ,瀬田漕艇クラブ,4,07:08.79
2011,第89回全日本選手権大会,男子ダブルスカル,Final A,立命館大学,立命館大学,1,07:01.05
2011,第89回全日本選手権大会,男子ダブルスカル,Final A,東京経済大学,東京経済大学,2,07:03.08
2011,第89回全日本選手権大会,男子ダブルスカル,Final A,日本体育大学,日本体育大学,3,07:03.16
2011,第89回全日本選手権大会,男子ダブルスカル,Final A,龍谷大学,龍谷大学,4,07:04.00
2011,第89回全日本選手権大会,女子ダブルスカル,Final B,アイリスオーヤマ,アイリスオーヤマ,1,07:29.23
2011,第89回全日本選手権大会,女子ダブルスカル,Final B,富山国際大学,富山国際大学,2,07:34.00
2011,第89回全日本選手権大会,女子ダブルスカル,Final B,明治大学,明治大学,3,07:34.37
2011,第89回全日本選手権大会,女子ダブルスカル,Final B,東京外国語大学,東京外国語大学,4,07:41.91
2011,第89回全日本選手権大会,女子ダブルスカル,Final A,阿賀黎明高校,阿賀黎明高校,1,07:19.02
2011,第89回全日本選手権大会,女子ダブルスカル,Final A,デンソー,デンソー,2,07:20.56
2011,第89回全日本選手権大会,女子ダブルスカル,Final A,明治安田生命,明治安田生命,3,07:32.61
2011,第89回全日本選手権大会,女子ダブルスカル,Final A,日本体育大学,日本体育大学,4,07:37.49
2011,第89回全日本選手権大会,男子舵手なしペア,Final B,明治安田生命,明治安田生命,1,07:13.20
2011,第89回全日本選手権大会,男子舵手なしペア,Final B,戸田中央総合病院RC,戸田中央総合病院RC,2,07:14.45
2011,第89回全日本選手権大会,男子舵手なしペア,Final B,東京トヨペット,東京トヨペット,3,07:16.26
2011,第89回全日本選手権大会,男子舵手なしペア,Final B,法政大学,法政大学,4,07:20.41
2011,第89回全日本選手権大会,男子舵手なしペア,Final A,ヒタ市,ヒタ市,1,07:04.80
2011,第89回全日本選手権大会,男子舵手なしペア,Final A,日本大学,日本大学,2,07:07.19
2011,第89回全日本選手権大会,男子舵手なしペア,Final A,関西電力美浜,関西電力美浜,3,07:09.06
2011,第89回全日本選手権大会,男子舵手なしペア,Final A,NTT東日本東京,NTT東日本東京,4,07:15.01
2011,第89回全日本選手権大会,女子舵手なしペア,Final B,早稲田大学,早稲田大学,1,08:00.21
