year,competition_name,event_name,final_group,crew_name,organization,rank,time
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしペア,Final A,日本大学,日本大学,2,07:17.11
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしペア,Final A,明治大学B,明治大学B,3,07:35.35
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしペア,Final A,中部電力A,中部電力A,4,07:37.50
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしフォア,Final B,明治安田生命,明治安田生命,1,06:31.77
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしフォア,Final B,中部電力,中部電力,2,06:33.47
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしフォア,Final B,中央大学,中央大学,3,06:33.79
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしフォア,Final B,日本大学B,日本大学B,4,06:36.36
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしフォア,Final A,日本大学A,日本大学A,1,06:27.25
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしフォア,Final A,NTT東日本B,NTT東日本B,2,06:29.30
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしフォア,Final A,トヨタ紡織,トヨタ紡織,3,06:32.28
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしフォア,Final A,東レ滋賀,東レ滋賀,4,06:41.63
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final B,東京経済大学B,東京経済大学B,1,06:32.38
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final B,東京大学,東京大学,2,06:33.20
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final B,法政大学,法政大学,3,06:36.31
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final B,日本体育大学,日本体育大学,4,06:38.01
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final A,住友金属鹿島,住友金属鹿島,1,06:24.17
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final A,明治大学,明治大学,2,06:27.79
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final A,東京外国語大学,東京外国語大学,3,06:33.77
2012,Japan Cup 第34回全日本軽量級選手権大会,男子舵手なしクオドルプル,Final A,東京経済大学A,東京経済大学A,4,06:34.69
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final B,龍谷大学,龍谷大学,1,07:31.41
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final B,一橋大学,一橋大学,2,07:33.10
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final B,島根大学,島根大学,3,07:46.72
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final A,早稲田大学,早稲田大学,1,07:08.50
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final A,岐阜経済大学,岐阜経済大学,2,07:14.02
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final A,富山国際大学,富山国際大学,3,07:14.04
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手なしクオドルプル,Final A,明治大学,明治大学,4,07:14.36
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final B,関西電力小浜,関西電力小浜,1,07:34.35
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final B,東京外国語大学,東京外国語大学,2,07:37.58
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final B,法政大学,法政大学,3,07:39.01
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final B,立教大学,立教大学,4,07:40.04
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final A,明治大学,明治大学,1,07:24.10
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final A,早稲田大学,早稲田大学,2,07:26.71
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final A,仙台大学,仙台大学,3,07:28.75
2012,Japan Cup 第34回全日本軽量級選手権大会,女子舵手付きクオドルプル,Final A,立命館大学,立命館大学,4,07:30.23
2012,Japan Cup 第34回全日本軽量級選手権大会,男子エイト,Final B,早稲田大学,早稲田大学,1,06:19.48
2012,Japan Cup 第34回全日本軽量級選手権大会,男子エイト,Final B,中央大学,中央大学,2,06:19.49
2012,Japan Cup 第34回全日本軽量級選手権大会,男子エイト,Final B,立命館大学,立命館大学,3,06:23.92
2012,Japan Cup 第34回全日本軽量級選手権大会,男子エイト,Final B,名古屋大学,名古屋大学,4,06:25.69
2012,Japan Cup 第34回全日本軽量級選手権大会,男子エイト,Final A,NTT東日本,NTT東日本,1,06:02.97
2012,Japan Cup 第34回全日本軽量級選手権大会,男子エイト,Final A,仙台大学,仙台大学,2,06:09.17
2012,Japan Cup 第34回全日本軽量級選手権大会,男子エイト,Final A,慶應義塾大学,慶應義塾大学,3,06:14.62
2012,Japan Cup 第34回全日本軽量級選手権大会,男子エイト,Final A,一橋大学,一橋大学,4,06:19.72
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,岡山大学,岡山大学,1,06:49.86
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,北海道大学,北海道大学,2,06:54.11
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,一橋大学,一橋大学,3,06:59.65
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きフォア,Final B,立教大学,立教大学,4,07:06.64
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,仙台大学,仙台大学,1,06:48.80
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,日本大学,日本大学,2,06:52.85
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,法政大学,法政大学,3,06:56.06
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きフォア,Final A,明治大学,明治大学,4,07:00.54
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子ダブルスカル,Final B,立命館大学,立命館大学,1,07:01.30
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子ダブルスカル,Final B,明治大学,明治大学,2,07:04.54
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子ダブルスカル,Final B,愛媛大学,愛媛大学,3,07:07.50
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子ダブルスカル,Final B,東京外国語大学,東京外国語大学,4,07:08.62
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子ダブルスカル,Final A,日本大学,日本大学,1,06:54.12
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子ダブルスカル,Final A,富山国際大学,富山国際大学,2,06:57.50
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子ダブルスカル,Final A,筑波大学,筑波大学,3,06:57.75
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子ダブルスカル,Final A,日本体育大学,日本体育大学,4,06:58.57
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子ダブルスカル,Final B,一橋大学,一橋大学,1,07:41.84
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子ダブルスカル,Final B,筑波大学,筑波大学,2,07:45.32
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子ダブルスカル,Final B,東北大学,東北大学,3,07:47.30
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子ダブルスカル,Final B,立命館大学,立命館大学,4,07:47.75
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子ダブルスカル,Final A,明治大学,明治大学,1,07:50.44
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子ダブルスカル,Final A,法政大学,法政大学,2,07:52.30
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子ダブルスカル,Final A,日本女子体育大学,日本女子体育大学,3,07:55.70
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子ダブルスカル,Final A,早稲田大学,早稲田大学,4,07:55.98
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしペア,Final B,名古屋工業大学,名古屋工業大学,1,07:21.94
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしペア,Final B,九州大学,九州大学,2,07:23.77
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしペア,Final B,岡山大学,岡山大学,3,07:25.94
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしペア,Final B,筑波大学,筑波大学,4,07:29.72
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしペア,Final A,日本大学,日本大学,1,07:20.65
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしペア,Final A,明治大学,明治大学,2,07:25.96
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしペア,Final A,日本体育大学,日本体育大学,3,07:35.05
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしペア,Final A,山口大学,山口大学,4,07:35.08
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手なしペア,Final B,立命館大学,立命館大学,1,08:11.75
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手なしペア,Final B,一橋大学,一橋大学,2,08:15.44
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手なしペア,Final B,京都大学,京都大学,3,08:18.72
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手なしペア,Final B,龍谷大学,龍谷大学,4,08:33.12
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手なしペア,Final A,早稲田大学,早稲田大学,1,08:19.67
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手なしペア,Final A,明治大学,明治大学,2,08:29.86
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手なしペア,Final A,法政大学,法政大学,3,08:34.18
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手なしペア,Final A,日本体育大学,日本体育大学,4,08:39.16
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子シングルスカル,Final B,武田 康嗣,富山国際大学,1,07:27.94
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子シングルスカル,Final B,一ノ瀬 瑞樹,仙台大学,2,07:32.22
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子シングルスカル,Final B,坂田 雄祐,新潟大学,3,07:38.11
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子シングルスカル,Final B,梅田 浩太,慶應義塾大学医学部,4,07:38.72
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子シングルスカル,Final A,宮崎 真次,日本大学,1,07:46.28
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子シングルスカル,Final A,越村 高至,東京大学,2,07:50.98
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子シングルスカル,Final A,中村 大地,佐賀大学医学部,3,07:54.91
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子シングルスカル,Final A,内藤 草太,筑波大学,4,08:03.55
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子シングルスカル,Final B,久保 奈津美,明治大学,1,08:21.38
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子シングルスカル,Final B,後藤 春可,島根大学,2,08:29.96
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子シングルスカル,Final B,片桐 綾香,法政大学,3,08:33.89
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子シングルスカル,Final B,深澤 みのり,筑波大学,4,08:47.28
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子シングルスカル,Final A,大石 綾美,早稲田大学,1,08:31.30
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子シングルスカル,Final A,石鍋 綾香,日本体育大学,2,08:38.68
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子シングルスカル,Final A,鈴木 亜由子,一橋大学,3,08:48.28
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子シングルスカル,Final A,櫻井 郁子,中央大学,4,08:57.46
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きペア,Final B,龍谷大学,龍谷大学,1,07:49.45
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きペア,Final B,京都大学,京都大学,2,07:56.37
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きペア,Final B,東京大学,東京大学,3,08:02.29
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きペア,Final B,近畿大学,近畿大学,4,08:11.16
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きペア,Final A,日本大学,日本大学,1,07:53.20
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きペア,Final A,明治大学,明治大学,2,07:57.18
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きペア,Final A,早稲田大学,早稲田大学,3,07:58.50
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手付きペア,Final A,一橋大学,一橋大学,4,08:01.98
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,中央大学,中央大学,1,06:35.97
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,京都大学,京都大学,2,06:40.02
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,早稲田大学,早稲田大学,3,06:42.70
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,東海大学,東海大学,4,06:43.58
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,日本大学,日本大学,1,06:44.94
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,一橋大学,一橋大学,2,06:46.66
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,明治大学,明治大学,3,06:48.35
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,仙台大学,仙台大学,4,06:50.64
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,慶應義塾大学,慶應義塾大学,1,06:27.13
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,東京外国語大学,東京外国語大学,2,06:29.03
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,岐阜経済大学,岐阜経済大学,3,06:30.77
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,龍谷大学,龍谷大学,4,06:33.56
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,日本大学,日本大学,1,06:28.89
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,明治大学,明治大学,2,06:32.16
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,立命館大学,立命館大学,3,06:34.71
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,富山国際大学,富山国際大学,4,06:43.02
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,岐阜経済大学,岐阜経済大学,1,07:27.56
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,法政大学,法政大学,2,07:29.64
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,立教大学,立教大学,3,07:30.67
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,東京外国語大学,東京外国語大学,4,07:38.13
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,早稲田大学,早稲田大学,1,07:22.38
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,明治大学,明治大学,2,07:24.31
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,富山国際大学,富山国際大学,3,07:30.08
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,仙台大学,仙台大学,4,07:34.81
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子エイト,Final B,仙台大学,仙台大学,1,06:03.78
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子エイト,Final B,東北大学,東北大学,2,06:03.91
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子エイト,Final B,京都大学,京都大学,3,06:09.35
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子エイト,Final B,東京大学,東京大学,4,06:16.54
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子エイト,Final A,日本大学,日本大学,1,06:02.72
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子エイト,Final A,中央大学,中央大学,2,06:06.38
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子エイト,Final A,早稲田大学,早稲田大学,3,06:07.99
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,男子エイト,Final A,一橋大学,一橋大学,4,06:17.42
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,関西電力美浜,関西電力美浜,1,06:26.32
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,慶應義塾大学A,慶應義塾大学A,2,06:33.64
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,警視庁,警視庁,3,06:54.25
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,京都大学,京都大学,4,07:05.40
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,NTT東日本,NTT東日本,1,06:11.61
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,明治安田生命,明治安田生命,2,06:15.32
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,東レ滋賀,東レ滋賀,3,06:15.53
2012,第39回全日本大学選手権大会／第52回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,中部電力,中部電力,4,06:22.72
2012,第90回全日本選手権大会,男子シングルスカル,Final B,奥村 強司,東レ滋賀,1,07:35.73
2012,第90回全日本選手権大会,男子シングルスカル,Final B,東山 雄也,トヨタ紡織,2,07:36.34
2012,第90回全日本選手権大会,男子シングルスカル,Final B,田中 敏彦,岐阜経済大学,3,07:41.23
2012,第90回全日本選手権大会,男子シングルスカル,Final B,坂田 雄祐,新潟大学,4,07:41.87
2012,第90回全日本選手権大会,男子シングルスカル,Final A,今井 祐樹,中部電力,1,07:31.06
2012,第90回全日本選手権大会,男子シングルスカル,Final A,武田 大作,ダイキ,2,07:40.81
2012,第90回全日本選手権大会,男子シングルスカル,Final A,笠谷 勇希,四神会,3,07:41.93
2012,第90回全日本選手権大会,男子シングルスカル,Final A,木目田 健二,三菱商事,4,07:51.80
2012,第90回全日本選手権大会,女子シングルスカル,Final B,榊原 春奈,早稲田大学,1,08:17.75
2012,第90回全日本選手権大会,女子シングルスカル,Final B,岩本 亜希子,アイリスオーヤマ,2,08:22.80
2012,第90回全日本選手権大会,女子シングルスカル,Final B,窪 可奈子,関西電力小浜,3,08:26.50
2012,第90回全日本選手権大会,女子シングルスカル,Final B,青山 恭子,関西アーバン銀行,4,08:29.84
2012,第90回全日本選手権大会,女子シングルスカル,Final A,石鍋 綾香,日本体育大学,1,08:19.14
2012,第90回全日本選手権大会,女子シングルスカル,Final A,若井 江利,TAKAOドリーム,2,08:19.96
2012,第90回全日本選手権大会,女子シングルスカル,Final A,上野 翔子,日本女子体育大学,3,08:31.27
2012,第90回全日本選手権大会,女子シングルスカル,Final A,亀川 友貴,トヨタ自動車,4,08:41.36
2012,第90回全日本選手権大会,男子ダブルスカル,Final B,日本体育大学,日本体育大学,1,07:00.13
2012,第90回全日本選手権大会,男子ダブルスカル,Final B,関西電力美浜,関西電力美浜,2,07:01.77
2012,第90回全日本選手権大会,男子ダブルスカル,Final B,富山国際大学,富山国際大学,3,07:04.93
2012,第90回全日本選手権大会,男子ダブルスカル,Final B,今治造船,今治造船,4,07:05.80
2012,第90回全日本選手権大会,男子ダブルスカル,Final A,アイリスオーヤマ,アイリスオーヤマ,1,06:47.99
2012,第90回全日本選手権大会,男子ダブルスカル,Final A,戸田中央総合病院RC,戸田中央総合病院RC,2,06:55.74
2012,第90回全日本選手権大会,男子ダブルスカル,Final A,筑波大学,筑波大学,3,07:00.69
2012,第90回全日本選手権大会,男子ダブルスカル,Final A,瀬田漕艇クラブ,瀬田漕艇クラブ,4,07:04.98
2012,第90回全日本選手権大会,女子ダブルスカル,Final B,早稲田大学,早稲田大学,1,08:04.54
2012,第90回全日本選手権大会,女子ダブルスカル,Final B,立教大学,立教大学,2,08:06.83
2012,第90回全日本選手権大会,女子ダブルスカル,Final B,一橋大学,一橋大学,3,08:11.56
2012,第90回全日本選手権大会,女子ダブルスカル,Final B,東北大学,東北大学,4,08:12.87
2012,第90回全日本選手権大会,女子ダブルスカル,Final A,立命館大学,立命館大学,1,07:53.61
2012,第90回全日本選手権大会,女子ダブルスカル,Final A,関西電力小浜,関西電力小浜,2,07:55.19
2012,第90回全日本選手権大会,女子ダブルスカル,Final A,法政大学,法政大学,3,07:56.48
2012,第90回全日本選手権大会,女子ダブルスカル,Final A,明治大学,明治大学,4,07:56.85
2012,第90回全日本選手権大会,男子舵手なしペア,Final B,トヨタ紡織,トヨタ紡織,1,07:35.98
2012,第90回全日本選手権大会,男子舵手なしペア,Final B,慶應義塾大学,慶應義塾大学,2,07:38.70
