year,competition_name,event_name,final_group,crew_name,organization,rank,time
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしペア,Final A,明治大学,明治大学,2,07:06.64
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしペア,Final A,仙台大学,仙台大学,3,07:10.67
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしペア,Final A,日本体育大学,日本体育大学,4,07:14.70
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手なしペア,Final B,早稲田大学,早稲田大学,1,07:58.27
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手なしペア,Final B,富山国際大学,富山国際大学,2,08:02.11
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手なしペア,Final B,仙台大学,仙台大学,3,08:03.64
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手なしペア,Final B,日本体育大学,日本体育大学,4,08:09.31
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手なしペア,Final A,中央大学,中央大学,1,08:02.74
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手なしペア,Final A,立命館大学,立命館大学,2,08:07.36
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手なしペア,Final A,法政大学,法政大学,3,08:08.48
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手なしペア,Final A,明治大学,明治大学,4,08:16.05
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子シングルスカル,Final B,名取 公甫,日本体育大学,1,07:25.38
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子シングルスカル,Final B,須藤 弘明,岡山大学,2,07:27.34
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子シングルスカル,Final B,前田 直樹,名古屋大学,3,07:30.90
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子シングルスカル,Final B,坂本 興太郎,東京大学,4,07:40.35
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子シングルスカル,Final A,宮浦 真之,中央大学,1,07:37.86
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子シングルスカル,Final A,野口 皓平,広島大学,2,07:46.87
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子シングルスカル,Final A,木村 太一,日本大学,3,07:49.09
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子シングルスカル,Final A,小島 広大,仙台大学,4,07:56.07
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子シングルスカル,Final B,種田 奏子,明治大学,1,08:07.80
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子シングルスカル,Final B,二宮 由紀子,京都大学,2,08:12.98
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子シングルスカル,Final B,玉田 夢子,仙台大学,3,08:19.19
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子シングルスカル,Final B,足立 知里,名古屋工業大学,4,08:32.31
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子シングルスカル,Final A,米川 志保,早稲田大学,1,08:04.92
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子シングルスカル,Final A,坂井 理夏,日本体育大学,2,08:12.22
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子シングルスカル,Final A,大西 花歩,龍谷大学,3,08:14.21
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子シングルスカル,Final A,四方 美咲,鹿屋体育大学,4,08:18.38
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手付きペア,Final B,京都大学,京都大学,1,07:42.99
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手付きペア,Final B,一橋大学,一橋大学,2,07:44.00
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手付きペア,Final B,東京大学,東京大学,3,07:46.40
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手付きペア,Final B,立教大学,立教大学,4,07:48.84
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手付きペア,Final A,日本大学,日本大学,1,07:50.36
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手付きペア,Final A,早稲田大学,早稲田大学,2,07:52.34
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手付きペア,Final A,明治大学,明治大学,3,07:56.75
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手付きペア,Final A,仙台大学,仙台大学,4,07:56.98
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,法政大学,法政大学,1,06:23.12
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,早稲田大学,早稲田大学,2,06:24.31
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,日本大学,日本大学,3,06:25.55
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしフォア,Final B,東海大学,東海大学,4,06:27.17
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,明治大学,明治大学,1,06:27.20
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,立教大学,立教大学,2,06:30.08
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,仙台大学,仙台大学,3,06:33.90
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしフォア,Final A,中央大学,中央大学,4,06:42.29
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,日本体育大学,日本体育大学,1,06:07.99
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,日本大学,日本大学,2,06:08.26
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,東京経済大学,東京経済大学,3,06:14.46
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final B,立命館大学,立命館大学,4,06:18.14
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,仙台大学,仙台大学,1,06:21.39
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,同志社大学,同志社大学,2,06:21.47
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,龍谷大学,龍谷大学,3,06:23.86
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子舵手なしクォドルプル,Final A,明治大学,明治大学,4,06:27.25
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,日本体育大学,日本体育大学,1,07:17.31
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,法政大学,法政大学,2,07:19.33
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,東京経済大学,東京経済大学,3,07:19.40
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final B,山梨大学医学部,山梨大学医学部,4,07:26.49
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,早稲田大学,早稲田大学,1,07:24.30
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,明治大学,明治大学,2,07:24.71
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,仙台大学,仙台大学,3,07:27.81
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,女子舵手付クォドルプル,Final A,中央大学,中央大学,4,07:28.22
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子エイト,Final B,明治大学,明治大学,1,05:57.47
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子エイト,Final B,早稲田大学,早稲田大学,2,05:59.36
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子エイト,Final B,同志社大学,同志社大学,3,06:00.43
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子エイト,Final B,東北大学,東北大学,4,06:04.16
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子エイト,Final A,日本大学,日本大学,1,05:55.91
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子エイト,Final A,一橋大学,一橋大学,2,06:00.70
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子エイト,Final A,中央大学,中央大学,3,06:01.04
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,男子エイト,Final A,仙台大学,仙台大学,4,06:03.31
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,中部電力,中部電力,1,06:04.51
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,新日鐵住金,新日鐵住金,2,06:09.28
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,トヨタ自動車,トヨタ自動車,3,06:27.53
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,オックスフォード盾エイト,Final B,警視庁,警視庁,4,06:36.68
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,NTT東日本,NTT東日本,1,06:02.66
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,明治安田生命,明治安田生命,2,06:03.76
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,東レ滋賀,東レ滋賀,3,06:06.07
2018,第45回全日本大学選手権大会／第58回オックスフォード盾レガッタ,オックスフォード盾エイト,Final A,トヨタ紡織,トヨタ紡織,4,06:09.15
2018,第96回全日本選手権大会,男子シングルスカル,Final B,長田 敦,日本紙パルプ商事,1,07:25.89
2018,第96回全日本選手権大会,男子シングルスカル,Final B,青木 洋樹,成立学園高校,2,07:27.27
2018,第96回全日本選手権大会,男子シングルスカル,Final B,武田 大作,ダイキ,3,07:27.80
2018,第96回全日本選手権大会,男子シングルスカル,Final B,上原 信太郎,チョープロ,4,07:34.58
2018,第96回全日本選手権大会,男子シングルスカル,Final A,荒川 龍太,NTT東日本,1,07:03.95
2018,第96回全日本選手権大会,男子シングルスカル,Final A,武田 匡弘,関西電力美浜,2,07:15.41
2018,第96回全日本選手権大会,男子シングルスカル,Final A,大河原 敦史,明治安田生命,3,07:16.41
2018,第96回全日本選手権大会,男子シングルスカル,Final A,遠山 秀雄,日本体育大学,4,07:20.14
2018,第96回全日本選手権大会,女子シングルスカル,Final B,高橋 かほ,日体ボート倶楽部,1,08:08.17
2018,第96回全日本選手権大会,女子シングルスカル,Final B,西原 佳,東北大学,2,08:10.38
2018,第96回全日本選手権大会,女子シングルスカル,Final B,永井 理湖,明治大学,3,08:18.42
2018,第96回全日本選手権大会,女子シングルスカル,Final B,鈴木 亜由子,四神会,4,08:26.93
2018,第96回全日本選手権大会,女子シングルスカル,Final A,大石 綾美,アイリスオーヤマ,1,07:56.74
2018,第96回全日本選手権大会,女子シングルスカル,Final A,榊原 春奈,トヨタ自動車,2,08:00.13
2018,第96回全日本選手権大会,女子シングルスカル,Final A,坂井 理夏,日本体育大学,3,08:06.61
2018,第96回全日本選手権大会,女子シングルスカル,Final A,廣内 映美,大阪市立大学,4,08:18.93
2018,第96回全日本選手権大会,男子ダブルスカル,Final B,品川リフラクトリーズ,品川リフラクトリーズ,1,06:59.13
2018,第96回全日本選手権大会,男子ダブルスカル,Final B,チョープロ,チョープロ,2,07:05.23
2018,第96回全日本選手権大会,男子ダブルスカル,Final B,仙台大学,仙台大学,3,07:06.97
2018,第96回全日本選手権大会,男子ダブルスカル,Final B,関西電力美浜,関西電力美浜,4,07:08.26
2018,第96回全日本選手権大会,男子ダブルスカル,Final A,アイリスオーヤマ,アイリスオーヤマ,1,06:38.68
2018,第96回全日本選手権大会,男子ダブルスカル,Final A,新日鐵住金,新日鐵住金,2,06:45.80
2018,第96回全日本選手権大会,男子ダブルスカル,Final A,日本大学,日本大学,3,06:55.85
2018,第96回全日本選手権大会,男子ダブルスカル,Final A,今治造船,今治造船,4,07:00.10
2018,第96回全日本選手権大会,女子ダブルスカル,Final B,中央大学,中央大学,1,07:43.25
2018,第96回全日本選手権大会,女子ダブルスカル,Final B,中部電力,中部電力,2,07:45.28
2018,第96回全日本選手権大会,女子ダブルスカル,Final B,日本体育大学,日本体育大学,3,07:47.99
2018,第96回全日本選手権大会,女子ダブルスカル,Final B,仙台大学,仙台大学,4,07:51.42
2018,第96回全日本選手権大会,女子ダブルスカル,Final A,トヨタ自動車,トヨタ自動車,1,07:27.56
2018,第96回全日本選手権大会,女子ダブルスカル,Final A,鹿屋体育大学,鹿屋体育大学,2,07:31.56
2018,第96回全日本選手権大会,女子ダブルスカル,Final A,明治安田生命,明治安田生命,3,07:37.34
2018,第96回全日本選手権大会,女子ダブルスカル,Final A,今治造船,今治造船,4,07:42.46
2018,第96回全日本選手権大会,男子舵手なしペア,Final B,トヨタ紡織,トヨタ紡織,1,07:12.05
2018,第96回全日本選手権大会,男子舵手なしペア,Final B,早稲田大学,早稲田大学,2,07:14.13
2018,第96回全日本選手権大会,男子舵手なしペア,Final B,東レ滋賀,東レ滋賀,3,07:19.00
2018,第96回全日本選手権大会,男子舵手なしペア,Final B,慶應義塾大学,慶應義塾大学,4,07:20.83
2018,第96回全日本選手権大会,男子舵手なしペア,Final A,チョープロ,チョープロ,1,07:07.42
2018,第96回全日本選手権大会,男子舵手なしペア,Final A,NTT東日本,NTT東日本,2,07:12.07
2018,第96回全日本選手権大会,男子舵手なしペア,Final A,東北大学,東北大学,3,07:13.70
2018,第96回全日本選手権大会,男子舵手なしペア,Final A,日本体育大学,日本体育大学,4,07:19.92
2018,第96回全日本選手権大会,女子舵手なしペア,Final B,仙台大学,仙台大学,1,08:10.21
2018,第96回全日本選手権大会,女子舵手なしペア,Final B,法政大学,法政大学,2,08:11.67
2018,第96回全日本選手権大会,女子舵手なしペア,Final B,日本体育大学,日本体育大学,3,08:12.19
2018,第96回全日本選手権大会,女子舵手なしペア,Final B,岐阜経済大学,岐阜経済大学,4,08:17.84
2018,第96回全日本選手権大会,女子舵手なしペア,Final A,立命館大学,立命館大学,1,07:48.16
